dTime;Accel_X;Accel_Y;Accel_Z;Gyro_X;Gyro_Y;Gyro_Z;Mag_X;Mag_Y;Mag_Z;q1;q2;q3;q4
[s];[m/s^2];[m/s^2];[m/s^2];[rad/s];[rad/s];[rad/s];[uT];[uT];[uT];[-];[-];[-];[-]

9.772999;-0.062500;-0.160156;9.871094;0.000000;0.001953;0.001953;-3.250000;18.625000;-40.562500;-0.007813;0.003845;0.000183;0.999939
9.782997;-0.062500;-0.160156;9.871094;0.000000;0.001953;0.001953;-3.250000;18.625000;-40.562500;-0.007813;0.003845;0.000183;0.999939
9.825996;-0.062500;-0.121094;9.871094;-0.003906;-0.001953;0.001953;-2.500000;19.000000;-39.750000;-0.007874;0.003845;0.000183;0.999939
9.834999;-0.101563;-0.121094;9.871094;-0.003906;-0.001953;0.001953;-2.500000;19.000000;-39.750000;-0.007874;0.003845;0.000183;0.999939
9.862999;-0.101563;-0.160156;9.871094;-0.001953;0.000000;0.000000;-2.500000;19.000000;-39.750000;-0.007935;0.003906;0.000183;0.999939
9.874996;-0.101563;-0.160156;9.871094;-0.001953;0.000000;0.000000;-4.000000;19.312500;-39.750000;-0.007935;0.003906;0.000183;0.999939
9.896999;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.000000;-4.000000;19.312500;-39.750000;-0.007935;0.003906;0.000183;0.999939
9.919998;-0.062500;-0.160156;9.871094;0.000000;0.001953;0.000000;-2.187500;18.250000;-39.750000;-0.007935;0.003906;0.000183;0.999939
9.936996;-0.062500;-0.160156;9.871094;0.000000;0.001953;0.000000;-2.187500;18.250000;-39.750000;-0.007935;0.003906;0.000183;0.999939
9.959999;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.187500;18.250000;-39.750000;-0.007935;0.003906;0.000183;0.999939
9.989998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;19.000000;-39.375000;-0.007935;0.003906;0.000183;0.999939
10.006996;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;19.000000;-39.375000;-0.007874;0.003906;0.000183;0.999939
10.029999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;16.750000;-39.750000;-0.007874;0.003906;0.000183;0.999939
10.042999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;16.750000;-39.750000;-0.007874;0.003906;0.000183;0.999939
10.072998;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-1.437500;19.687500;-40.562500;-0.007874;0.003906;0.000183;0.999939
10.084999;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-1.437500;19.687500;-40.562500;-0.007874;0.003906;0.000183;0.999939
10.107998;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-1.437500;19.687500;-40.562500;-0.007813;0.003906;0.000183;0.999939
10.129997;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-39.000000;-0.007813;0.003906;0.000183;0.999939
10.160999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-39.000000;-0.007813;0.003906;0.000183;0.999939
10.179996;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-39.000000;-0.007813;0.003906;0.000183;0.999939
10.191998;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-39.000000;-0.007813;0.003906;0.000183;0.999939
10.224998;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-39.750000;-0.007751;0.003906;0.000183;0.999939
10.231998;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-39.750000;-0.007751;0.003906;0.000183;0.999939
10.259998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-39.750000;-0.007751;0.003906;0.000183;0.999939
10.279999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;18.625000;-39.375000;-0.007751;0.003906;0.000183;0.999939
10.292999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;18.625000;-39.375000;-0.007751;0.003906;0.000183;0.999939
10.337997;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;20.062500;-40.187500;-0.007690;0.003906;0.000183;0.999939
10.341999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;20.062500;-40.187500;-0.007690;0.003906;0.000183;0.999939
10.375996;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;19.312500;-39.750000;-0.007690;0.003906;0.000183;0.999939
10.381996;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;19.312500;-39.750000;-0.007690;0.003906;0.000183;0.999939
10.412998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.312500;-39.750000;-0.007629;0.003906;0.000183;0.999939
10.427998;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-39.375000;-0.007629;0.003906;0.000183;0.999939
10.441998;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-39.375000;-0.007629;0.003906;0.000183;0.999939
10.474998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.000000;-0.007629;0.003906;0.000183;0.999939
10.494999;-0.101563;-0.160156;9.835938;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.000000;-0.007629;0.003906;0.000183;0.999939
10.519997;-0.101563;-0.160156;9.835938;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.000000;-0.007568;0.003906;0.000183;0.999939
10.537998;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;20.062500;-39.812500;-0.007568;0.003906;0.000183;0.999939
10.562996;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;20.062500;-39.812500;-0.007568;0.003906;0.000183;0.999939
10.574997;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-40.562500;-0.007568;0.003906;0.000183;0.999939
10.594997;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-40.562500;-0.007568;0.003906;0.000183;0.999939
10.625996;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;18.250000;-39.375000;-0.007568;0.003906;0.000183;0.999939
10.631996;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;18.250000;-39.375000;-0.007568;0.003906;0.000183;0.999939
10.677998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-40.187500;-0.007507;0.003906;0.000183;0.999939
10.681999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-40.187500;-0.007507;0.003906;0.000183;0.999939
10.711998;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-40.187500;-0.007507;0.003906;0.000183;0.999939
10.724998;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;19.687500;-40.562500;-0.007507;0.003906;0.000183;0.999939
10.744999;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;19.687500;-40.562500;-0.007507;0.003906;0.000183;0.999939
10.769997;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;19.687500;-40.562500;-0.007507;0.003906;0.000183;0.999939
10.787998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;19.000000;-39.375000;-0.007507;0.003906;0.000183;0.999939
10.812996;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;19.000000;-39.375000;-0.007507;0.003906;0.000183;0.999939
10.836998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.687500;-39.375000;-0.007507;0.003906;0.000183;0.999939
10.859997;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.687500;-39.375000;-0.007507;0.003906;0.000183;0.999939
10.876999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;17.875000;-40.187500;-0.007507;0.003906;0.000183;0.999939
10.891998;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;17.875000;-40.187500;-0.007507;0.003906;0.000183;0.999939
10.924999;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;17.500000;-38.562500;-0.007507;0.003906;0.000183;0.999939
10.934998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;17.500000;-38.562500;-0.007507;0.003906;0.000183;0.999939
10.959999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;17.500000;-38.562500;-0.007507;0.003906;0.000122;0.999939
10.974998;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.187500;19.000000;-39.812500;-0.007507;0.003906;0.000122;0.999939
11.012993;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;19.000000;-39.812500;-0.007507;0.003845;0.000122;0.999939
11.027992;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.250000;-39.000000;-0.007507;0.003845;0.000122;0.999939
11.043999;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.250000;-39.000000;-0.007507;0.003845;0.000122;0.999939
11.072998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.312500;-39.375000;-0.007507;0.003845;0.000122;0.999939
11.082993;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.312500;-39.375000;-0.007507;0.003845;0.000122;0.999939
11.112999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.312500;-39.375000;-0.007507;0.003845;0.000122;0.999939
11.126999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.375000;-0.007507;0.003845;0.000122;0.999939
11.141998;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.375000;-0.007507;0.003845;0.000122;0.999939
11.187996;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-39.375000;-0.007507;0.003845;0.000122;0.999939
11.192993;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-39.375000;-0.007507;0.003845;0.000122;0.999939
11.223000;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-40.187500;-0.007507;0.003845;0.000122;0.999939
11.231995;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-40.187500;-0.007507;0.003845;0.000122;0.999939
11.259995;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-40.187500;-0.007568;0.003845;0.000122;0.999939
11.279999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-40.187500;-0.007568;0.003845;0.000122;0.999939
11.292999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-40.187500;-0.007568;0.003845;0.000122;0.999939
11.325996;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-39.375000;-0.007568;0.003845;0.000122;0.999939
11.344994;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-39.375000;-0.007568;0.003845;0.000122;0.999939
11.375999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.812500;-0.007568;0.003845;0.000122;0.999939
11.381996;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.812500;-0.007568;0.003845;0.000122;0.999939
11.410995;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.812500;-0.007629;0.003845;0.000122;0.999939
11.426994;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.000000;-0.007629;0.003845;0.000122;0.999939
11.445000;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.000000;-0.007629;0.003845;0.000122;0.999939
11.474998;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.375000;-0.007629;0.003784;0.000122;0.999939
11.481995;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.375000;-0.007629;0.003784;0.000122;0.999939
11.527992;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;18.625000;-39.375000;-0.007629;0.003784;0.000122;0.999939
11.532997;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;18.625000;-39.375000;-0.007629;0.003784;0.000122;0.999939
11.562996;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;18.625000;-39.375000;-0.007629;0.003784;0.000122;0.999939
11.574997;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.687500;-40.187500;-0.007629;0.003784;0.000122;0.999939
11.594994;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.687500;-40.187500;-0.007629;0.003784;0.000122;0.999939
11.625999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-40.625000;-0.007690;0.003784;0.000122;0.999939
11.631996;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-40.625000;-0.007690;0.003784;0.000122;0.999939
11.662994;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-40.625000;-0.007690;0.003784;0.000122;0.999939
11.687996;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;18.250000;-39.812500;-0.007690;0.003784;0.000122;0.999939
11.707993;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;18.250000;-39.812500;-0.007690;0.003723;0.000122;0.999939
11.727997;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.812500;-0.007690;0.003723;0.000122;0.999939
11.742996;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.812500;-0.007690;0.003723;0.000122;0.999939
11.777992;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;19.000000;-40.250000;-0.007690;0.003723;0.000122;0.999939
11.782997;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;19.000000;-40.250000;-0.007690;0.003723;0.000122;0.999939
11.812996;-0.062500;-0.160156;9.835938;0.000000;0.000000;0.000000;-3.625000;19.000000;-40.250000;-0.007751;0.003723;0.000122;0.999939
11.824997;-0.062500;-0.160156;9.835938;0.000000;0.000000;0.000000;-2.500000;18.250000;-39.375000;-0.007751;0.003723;0.000122;0.999939
11.862999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.250000;-39.375000;-0.007751;0.003723;0.000122;0.999939
11.876999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.250000;-39.812500;-0.007751;0.003723;0.000122;0.999939
11.891998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.250000;-39.812500;-0.007751;0.003723;0.000122;0.999939
11.924995;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;19.000000;-39.437500;-0.007751;0.003723;0.000122;0.999939
11.934998;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;19.000000;-39.437500;-0.007751;0.003723;0.000122;0.999939
11.959999;-0.062500;-0.121094;9.835938;0.000000;0.000000;0.000000;-2.187500;19.000000;-39.437500;-0.007751;0.003723;0.000122;0.999939
11.977997;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.687500;-40.187500;-0.007751;0.003723;0.000122;0.999939
11.992996;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.687500;-40.187500;-0.007751;0.003723;0.000122;0.999939
12.038994;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;19.312500;-39.375000;-0.007751;0.003662;0.000122;0.999939
12.042999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;19.312500;-39.375000;-0.007751;0.003662;0.000122;0.999939
12.075996;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;18.250000;-39.375000;-0.007751;0.003662;0.000061;0.999939
12.082993;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;18.250000;-39.375000;-0.007751;0.003662;0.000061;0.999939
12.112999;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.625000;18.250000;-39.375000;-0.007813;0.003662;0.000061;0.999939
12.122993;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.625000;18.250000;-39.375000;-0.007813;0.003662;0.000061;0.999939
12.147995;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;20.437500;-39.000000;-0.007813;0.003662;0.000061;0.999939
12.174995;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.812500;-0.007813;0.003662;0.000061;0.999939
12.196999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.812500;-0.007813;0.003662;0.000061;0.999939
12.219994;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.812500;-0.007813;0.003662;0.000061;0.999939
12.234993;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-1.812500;18.250000;-40.187500;-0.007813;0.003662;0.000061;0.999939
12.262993;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-1.812500;18.250000;-40.187500;-0.007813;0.003662;0.000061;0.999939
12.274994;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.312500;-39.375000;-0.007813;0.003662;0.000061;0.999939
12.296997;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.312500;-39.375000;-0.007813;0.003662;0.000061;0.999939
12.320999;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;19.312500;-39.375000;-0.007751;0.003662;0.000061;0.999939
12.334999;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-40.187500;-0.007751;0.003662;0.000061;0.999939
12.372993;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-40.187500;-0.007751;0.003662;0.000061;0.999939
12.389999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-38.187500;-0.007751;0.003662;0.000061;0.999939
12.410995;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-38.187500;-0.007751;0.003662;0.000061;0.999939
12.424995;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-40.187500;-0.007751;0.003662;0.000061;0.999939
12.447998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-40.187500;-0.007751;0.003662;0.000061;0.999939
12.469994;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-40.187500;-0.007813;0.003662;0.000061;0.999939
12.487999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-38.625000;-0.007813;0.003662;0.000061;0.999939
12.509995;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-38.625000;-0.007813;0.003601;0.000061;0.999939
12.540993;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-1.812500;19.687500;-40.187500;-0.007813;0.003601;0.000061;0.999939
12.557999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-1.812500;19.687500;-40.187500;-0.007813;0.003601;0.000061;0.999939
12.579994;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;19.687500;-39.375000;-0.007813;0.003601;0.000061;0.999939
12.591995;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;19.687500;-39.375000;-0.007813;0.003601;0.000061;0.999939
12.620995;-0.062500;-0.160156;9.835938;0.000000;0.000000;0.000000;-2.187500;19.687500;-39.375000;-0.007813;0.003601;0.000061;0.999939
12.639999;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-4.000000;18.625000;-39.375000;-0.007813;0.003601;0.000061;0.999939
12.660995;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-4.000000;18.625000;-39.375000;-0.007813;0.003601;0.000061;0.999939
12.676994;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;18.625000;-40.187500;-0.007813;0.003601;0.000061;0.999939
12.709999;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.625000;-40.187500;-0.007813;0.003601;0.000061;0.999939
12.729996;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.250000;-39.375000;-0.007813;0.003601;0.000061;0.999939
12.742996;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.250000;-39.375000;-0.007813;0.003601;0.000061;0.999939
12.772995;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.250000;-39.375000;-0.007813;0.003601;0.000061;0.999939
12.787994;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-39.812500;-0.007813;0.003601;0.000061;0.999939
12.807999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;19.312500;-39.812500;-0.007751;0.003601;0.000061;0.999939
12.829994;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;18.625000;-39.437500;-0.007751;0.003601;0.000061;0.999939
12.841995;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;18.625000;-39.437500;-0.007751;0.003601;0.000061;0.999939
12.887993;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-40.187500;-0.007751;0.003662;0.000061;0.999939
12.891998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-40.187500;-0.007751;0.003662;0.000061;0.999939
12.924995;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.000000;-39.000000;-0.007751;0.003662;0.000061;0.999939
12.931999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.000000;-39.000000;-0.007751;0.003662;0.000061;0.999939
12.961998;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;19.000000;-39.000000;-0.007751;0.003662;0.000061;0.999939
12.977997;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;19.687500;-39.000000;-0.007751;0.003662;0.000061;0.999939
12.992996;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;19.687500;-39.000000;-0.007751;0.003662;0.000061;0.999939
13.025993;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-40.625000;-0.007690;0.003662;0.000061;0.999939
13.044998;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-40.625000;-0.007690;0.003662;0.000061;0.999939
13.075996;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.375000;-0.007690;0.003662;0.000061;0.999939
13.082993;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.375000;-0.007690;0.003662;0.000061;0.999939
13.112999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.375000;-0.007690;0.003662;0.000061;0.999939
13.122993;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.000000;-39.375000;-0.007690;0.003662;0.000061;0.999939
13.147995;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.187500;19.687500;-39.000000;-0.007690;0.003662;0.000061;0.999939
